Siren Start Time,Quake Start Time,Global shake intensity,Global Reposition Interval,Global Duration,Siren Enabled
17,20,0.2,0.05,30,0
,,,,,
Debris accumolation stages,,,,,
6,9,13,15,20,23
,,,,,
ID,Trigger Time,Intensity,Reposition Interval,,
1,8.9,0.03,0.077,,
2,19.5,0.26,0.048,,
3,10.2,0.03,0.096,,
4,29,0.21,0.082,,
5,19,0.02,0.098,,
6,7.4,0.26,0.094,,
7,23.6,0.25,0.043,,
8,13,0.3,0.056,,
9,9.6,0.27,0.017,,
10,14.8,0.19,0.075,,
11,4,0.06,0.031,,
12,22.8,0.19,0.01,,
13,16.7,0.26,0.045,,
14,25.8,0.17,0.02,,
15,26.5,0.22,0.084,,
16,9.6,0.24,0.012,,
17,17.1,0.27,0.07,,
18,7.1,0.09,0.006,,
19,8.9,0.01,0.075,,
20,21,0.05,0.047,,
21,8.5,0.19,0.008,,
22,4.9,0.28,0.033,,
23,28.3,0.07,0.039,,
24,25.9,0.04,0.014,,
25,8.1,0.21,0.011,,
26,6,0.12,0.029,,
27,12.9,0.14,0.086,,
28,22.2,0.17,0.069,,
29,0.7,0.17,0.086,,
30,4.8,0.28,0.027,,
31,4.2,0.06,0.073,,
32,8.9,0.08,0.07,,
33,9.6,0.26,0.042,,
34,0.5,0.17,0.024,,
35,19.8,0.13,0.004,,
36,10.1,0.21,0.025,,
37,19.2,0.03,0.02,,
38,9.2,0.19,0.058,,
39,7.2,0.22,0.061,,
40,7.2,0.24,0.025,,
41,11.2,0.26,0.059,,
42,15,0.26,0.014,,
43,21.6,0.06,0.097,,
44,11.7,0.12,0.068,,
45,3.7,0.21,0.011,,
46,8.8,0.04,0.1,,
47,4.4,0.23,0.032,,
48,15.8,0.19,0.087,,
49,13.7,0.25,0.07,,
50,22.8,0.02,0.053,,
51,27.6,0.01,0.023,,
52,11.5,0.28,0.08,,
53,25.1,0.07,0.046,,
54,13.1,0.18,0.054,,
55,16.8,0.12,0.021,,
56,2.4,0.04,0.044,,
57,17.5,0.3,0.031,,
58,3.6,0.06,0.017,,
59,6.5,0.15,0.096,,
60,11.5,0.17,0.024,,
61,0.4,0.13,0.015,,
62,12.8,0.3,0.077,,
63,22.9,0.24,0.088,,
64,14.6,0.11,0.015,,
65,23.3,0.08,0.034,,
66,2.5,0.17,0.095,,
67,28.6,0.2,0.03,,
68,4.5,0.2,0.059,,
69,15.9,0.3,0.06,,
70,4.5,0.22,0.095,,
71,16.6,0.24,0.04,,
72,21.7,0.14,0.085,,
73,21.6,0.01,0.04,,
74,22.7,0.25,0.017,,
75,11.2,0.17,0.022,,
76,21.7,0.18,0.075,,
77,23.7,0.05,0.096,,
78,26.8,0.25,0.036,,
79,1.6,0.26,0.082,,
1,2.8,0.09,0.069,,
2,18.8,0.28,0.048,,
3,4.1,0.3,0.038,,
4,1.3,0.18,0.049,,
5,13.9,0.08,0.01,,
6,17.1,0.23,0.034,,
7,5.1,0.21,0.084,,
8,21.7,0.19,0.014,,
9,0.1,0.12,0.092,,
10,23.3,0.13,0.091,,
11,27.5,0.08,0.043,,
12,7.9,0.08,0.029,,
13,1.9,0.17,0.033,,
14,13,0.23,0.063,,
15,27.2,0.23,0.013,,
16,8.9,0.3,0.063,,
17,13,0.24,0.054,,
18,26.8,0.08,0.011,,
19,16.2,0.22,0.007,,
20,17.5,0.01,0.028,,
21,10,0.08,0.096,,
22,0.8,0.11,0.034,,
23,9.8,0.13,0.042,,
24,13.6,0.05,0.061,,
25,18.2,0.12,0.039,,
26,1.4,0.15,0.01,,
27,15.4,0.13,0.029,,
28,29.4,0.17,0.022,,
29,11,0.04,0.057,,
30,3.7,0.06,0.01,,
31,23.7,0.13,0.044,,
32,13.1,0.28,0.067,,
33,11.8,0.28,0.087,,
34,3.5,0.07,0.024,,
35,13.9,0.1,0.085,,
36,29,0.21,0.021,,
37,13.5,0.08,0.03,,
38,9,0.23,0.076,,
39,11.8,0.04,0.04,,
40,11.9,0.12,0.073,,
41,6.5,0.06,0.09,,
42,23.7,0.11,0.025,,
43,3.5,0.2,0.011,,
44,4.9,0.17,0.092,,
45,11.1,0.1,0.047,,
46,15.4,0.13,0.045,,
47,4.3,0.1,0.076,,
48,26.1,0.14,0.053,,
49,15.8,0.3,0.049,,
50,17.9,0.23,0.047,,
51,2.2,0.14,0.051,,
52,18.4,0.23,0.028,,
53,8.9,0.23,0.09,,
54,22.7,0.13,0.089,,
55,5.3,0.08,0.061,,
56,23.9,0.07,0.064,,
57,10.9,0.29,0.023,,
58,7.8,0.2,0.022,,
59,8.6,0.16,0.052,,
60,12.2,0.1,0.047,,
61,28.4,0.26,0.057,,
62,26.7,0.07,0.099,,
63,18.7,0.12,0.032,,
64,22.3,0.13,0.03,,
65,22,0.21,0.056,,
66,12.6,0.1,0.042,,
67,18.2,0.3,0.033,,
68,11.5,0.11,0.089,,
69,16.8,0.1,0.06,,
70,2.6,0.02,0.019,,
71,13.3,0.11,0.1,,
72,6.1,0.03,0.055,,
73,6.8,0.01,0.072,,
74,24.9,0.08,0.098,,
75,0,0.28,0.095,,
76,28.8,0.26,0.049,,
77,23.6,0.21,0.012,,
78,21.4,0.26,0.053,,
79,27.1,0.09,0.058,,
1,4.5,0.06,0.063,,
2,20.8,0.07,0.006,,
3,27.4,0.01,0.023,,
4,13.5,0.06,0.024,,
5,28.4,0.27,0.087,,
6,4.4,0.22,0.029,,
7,16.3,0.08,0.048,,
8,14.8,0.2,0.069,,
9,29.6,0.03,0.028,,
10,10.4,0.13,0.006,,
11,9,0.08,0.08,,
12,19,0.24,0.079,,
13,27.6,0.2,0.033,,
14,12.9,0.16,0.065,,
15,23.9,0.03,0.036,,
16,28.4,0.2,0.016,,
17,21.8,0.24,0.003,,
18,25.8,0.22,0.048,,
19,14,0.14,0.041,,
20,11.5,0.29,0.004,,
21,4.1,0.1,0.051,,
22,27.5,0.09,0.085,,
23,28.2,0.24,0.023,,
24,24.7,0.21,0.064,,
25,5.7,0.18,0.009,,
26,11.3,0.24,0.064,,
27,27.5,0.15,0.027,,
28,29.3,0.29,0.067,,
29,12.1,0.04,0.003,,
30,25.7,0.29,0.059,,
31,22,0.2,0.073,,
32,6.1,0.25,0.045,,
33,22.7,0.2,0.056,,
34,3,0.11,0.028,,
35,24.2,0.02,0.09,,
36,7.7,0.19,0.083,,
37,9.6,0.01,0.083,,
38,6.3,0.05,0.089,,
39,6.5,0.24,0.089,,
40,0,0.16,0.063,,
41,9.3,0.03,0.082,,
42,15,0.24,0.083,,
43,13.1,0.21,0.016,,
44,11.2,0.03,0.09,,
45,16.3,0.09,0.089,,
46,28.9,0.04,0.051,,
47,23.9,0.05,0.032,,
48,12.5,0.12,0.038,,
49,22.8,0.13,0.097,,
50,6,0.23,0.086,,
51,12.2,0.07,0.064,,
52,6.5,0.11,0.033,,
53,3.8,0.06,0.024,,
54,29.9,0.1,0.065,,
55,22.4,0.3,0.077,,
56,9.7,0.3,0.041,,
57,26.1,0.06,0.051,,
58,28.5,0.21,0.05,,
59,25.2,0.2,0.043,,
60,15.7,0.14,0.1,,
61,1.5,0.12,0.036,,
62,13.8,0.02,0.039,,
63,18,0.26,0.039,,
64,18,0.12,0.005,,
65,4.8,0.12,0.005,,
66,3.5,0.04,0.09,,
67,6.5,0.17,0.021,,
68,4.7,0.03,0.028,,
69,8.7,0.28,0.016,,
70,13.7,0.19,0.1,,
71,1.9,0.01,0.084,,
72,20,0.19,0.046,,
73,6.5,0.03,0.1,,
74,16,0.28,0.057,,
75,9,0.12,0.033,,
76,29.5,0.11,0.068,,
77,21.7,0.01,0.1,,
78,24,0.04,0.089,,
79,25.3,0.27,0.077,,
